#{"t_start": 1620345268.4941087, "env_id": null}
r,l,t
-3278.857247,401,5197.04537
-4239.174285,401,5202.414041
-2102.843659,401,5207.777814
-2147.040939,401,5213.129902
-705.139815,401,5218.49508
-2112.67427,401,5223.866438
-1564.909724,401,5229.246556
-2999.876444,401,5234.786685
-2335.045894,401,5240.342634
-2849.257653,401,5245.797818
-2024.08323,401,5251.18236
-553.169155,401,5256.549402
-2236.759323,401,5261.921265
-2226.224274,401,5267.262643
-2470.10083,401,5272.896554
-3021.373496,401,5278.281556
-2520.169988,401,5283.675599
-1828.864604,401,5289.064952
-1651.314027,401,5294.421929
-429.887176,401,5299.845223
-626.335465,401,5305.227325
-1200.813007,401,5310.608183
-425.164014,401,5316.020441
-449.671925,401,5321.385323
-478.246422,401,5326.750391
-654.98916,401,5332.132901
-3307.021576,401,5337.508747
-3212.261687,401,5342.908962
-1010.268682,401,5348.270529
-510.489765,401,5353.661929
-567.766555,401,5359.03999
-1607.885421,401,5364.410982
-421.180929,401,5369.790417
-468.909436,401,5375.138407
-519.264569,401,5380.503148
-950.096866,401,5385.877914
-621.808257,401,5391.233595
-1535.929993,401,5396.600283
-664.94598,401,5402.008159
-718.479759,401,5407.429819
-1240.673329,401,5412.794625
-441.625059,401,5418.16442
-1014.664512,401,5423.559857
-1442.926594,401,5428.905769
-646.534277,401,5434.289818
-486.957126,401,5439.657696
-1536.767279,401,5445.042563
-531.703865,401,5450.423354
-876.809878,401,5455.795986
-473.816552,401,5461.229301
-485.384491,401,5466.585907
-820.014014,401,5471.982042
-552.288204,401,5477.351309
-660.080086,401,5482.709885
-1421.506946,401,5488.098974
-2196.521006,401,5493.459547
-617.933623,401,5499.056562
-1407.153711,401,5504.443768
-475.696845,401,5509.829254
-812.485229,401,5515.211492
-648.641152,401,5520.598617
-1440.835421,401,5525.992549
-1069.701913,401,5531.427034
-679.448549,401,5536.798171
-733.205264,401,5542.272723
-646.77296,401,5547.683546
-1631.818719,401,5553.083222
-1685.348721,401,5558.463668
-2567.169578,401,5563.852348
-774.526696,401,5569.224547
-2140.057726,401,5574.601604
-691.306886,401,5579.960265
-540.163639,401,5585.354443
-3550.997624,401,5590.776185
-595.53712,401,5596.156186
-1679.871695,401,5601.732282
-873.298674,401,5607.088827
-646.037758,401,5612.487255
-521.828463,401,5617.888329
-560.708949,401,5623.258212
-1411.727116,401,5628.646788
-649.550339,401,5634.033526
-4487.566414,401,5639.420444
-613.878403,401,5644.785349
-1035.013966,401,5650.159354
-811.493983,401,5655.551197
-583.900559,401,5660.922641
-658.836371,401,5666.382394
-1299.588135,401,5671.723535
-666.261234,401,5677.104287
-2178.272553,401,5682.496806
-716.139641,401,5687.881814
-719.77974,401,5693.319408
-572.034542,401,5698.70285
-1147.300099,401,5704.303002
-1487.95159,401,5709.696729
-715.804598,401,5715.088515
-567.37736,401,5720.506566
-1809.38701,401,5725.876861
-597.73752,401,5731.358576
-683.336586,401,5736.773215
-3823.633952,401,5742.153693
-711.10068,401,5747.532654
-622.095452,401,5752.923472
-475.76423,401,5758.300054
-644.24899,401,5763.682511
-727.830102,401,5769.08896
-615.126545,401,5774.481819
-1411.136717,401,5779.875672
-2078.467862,401,5785.246703
-1329.298183,401,5790.806757
-598.107131,401,5796.239455
-2689.832485,401,5801.6805
-578.71201,401,5807.157545
-1115.201699,401,5812.95679
-708.253628,401,5818.372327
-2174.162909,401,5823.797399
-446.610394,401,5829.196336
-1200.341062,401,5834.598786
-586.828487,401,5840.090032
-837.027242,401,5845.547751
-543.66083,401,5851.025534
-1313.319484,401,5856.413317
-680.316417,401,5861.832032
-1988.398621,401,5867.219052
-517.982284,401,5872.677289
-604.632185,401,5878.099045
-3078.669693,401,5883.498659
-529.265742,401,5888.956704
-900.310663,401,5894.340173
-655.950654,401,5899.769095
-678.602089,401,5905.156782
-782.744309,401,5910.546052
-3371.932071,401,5915.967253
-625.455842,401,5921.3571
-1363.764514,401,5926.794517
-1994.78701,401,5932.199199
-1587.515665,401,5937.599305
-725.23507,401,5943.035992
-656.241146,401,5948.417562
-655.788844,401,5953.82382
-667.334548,401,5959.220794
-1767.045963,401,5964.627077
-585.488484,401,5970.021511
-787.48327,401,5975.411801
-802.297928,401,5980.792508
-3252.904466,401,5986.173204
-640.652481,401,5991.587569
-644.783656,401,5996.976734
-825.457052,401,6002.376495
-618.397101,401,6007.774892
-1673.913029,401,6013.180073
-1478.663284,401,6018.572387
-1021.966698,401,6023.959349
-1079.820911,401,6029.352705
-839.347022,401,6034.738018
-754.653812,401,6040.133885
-693.560446,401,6045.52921
-2196.073269,401,6051.144578
-682.142591,401,6056.570992
-2597.725331,401,6061.980584
-2709.312719,401,6067.536265
-2785.148032,401,6072.939148
-690.421459,401,6078.405163
-428.765393,401,6083.837182
-604.252266,401,6089.253142
-608.013871,401,6094.678689
-704.809914,401,6100.071324
-4497.059738,401,6105.50131
-562.831721,401,6110.891925
-640.665794,401,6116.283929
-720.89052,401,6121.676047
-2736.870044,401,6127.050125
-675.889473,401,6132.448193
-3745.379862,401,6137.872334
-4458.543001,401,6143.363139
-1334.557095,401,6148.776636
-498.520088,401,6154.153266
-686.982128,401,6160.131661
-631.509238,401,6165.532218
-567.595499,401,6170.947036
-1720.649329,401,6176.312091
-644.207558,401,6181.718927
-755.963261,401,6187.114572
-366.608372,401,6192.518581
-4505.982834,401,6197.913345
-1710.894704,401,6203.328912
-1365.274612,401,6208.700234
-2904.752461,401,6214.0932
-2779.49299,401,6219.491215
-1344.586166,401,6224.864358
-1718.551504,401,6230.5822
-717.03604,401,6235.951374
-511.25976,401,6241.368257
-690.23774,401,6246.757666
-668.320594,401,6252.147892
-4779.358778,401,6257.556601
-573.767516,401,6262.941861
-633.958108,401,6268.328448
-753.778422,401,6274.058634
-2053.670022,401,6279.422814
-2466.396027,401,6284.865389
-702.187569,401,6290.218563
-1294.609342,401,6295.630154
-640.504667,401,6301.024333
-463.108174,401,6306.539073
-2164.767431,401,6311.931332
-2448.411806,401,6317.313296
-3014.711073,401,6322.714722
-1345.722836,401,6328.108679
-1274.027014,401,6333.501458
-1828.50566,401,6338.896115
-4417.93479,401,6344.608671
-3183.536169,401,6349.992414
-629.205369,401,6355.368201
-3939.534183,401,6360.752499
-996.120448,401,6366.17158
-679.39306,401,6371.56301
-647.193655,401,6376.965366
-679.552093,401,6382.357361
-637.31521,401,6387.809672
-1451.90218,401,6393.168795
-2710.543411,401,6398.593027
-4698.709916,401,6404.021032
-807.788061,401,6409.40672
-1796.151323,401,6414.793854
-2140.454575,401,6420.197353
-1816.876816,401,6425.608748
-4754.63055,401,6431.008137
-1825.534371,401,6436.405423
-3241.863316,401,6441.9724
-3067.601947,401,6447.79375
-3619.817468,401,6453.199077
-3342.322917,401,6458.58635
-1690.27765,401,6463.999892
-793.565736,401,6469.423619
-1557.104867,401,6474.847012
-1205.858198,401,6480.252512
-2113.676176,401,6485.671002
-429.679915,401,6491.068248
-1809.063451,401,6496.455267
-452.128066,401,6501.833803
-444.822389,401,6507.23514
-906.031707,401,6512.621227
-3174.189621,401,6518.050735
-662.695786,401,6523.453119
-762.160451,401,6528.863567
-553.290128,401,6534.255841
-457.224126,401,6539.648338
-441.927565,401,6545.043014
-2838.745562,401,6550.432007
-3484.790239,401,6555.914241
-612.567445,401,6561.313378
-576.136682,401,6566.713238
-655.528942,401,6572.108464
-1121.301333,401,6577.497259
-1548.378007,401,6582.899168
-486.620735,401,6588.292195
-586.519971,401,6593.725971
-1344.135047,401,6599.106584
-548.742738,401,6604.513848
-766.094932,401,6609.885765
-1589.818474,401,6615.287153
-575.170857,401,6620.678088
-503.940692,401,6626.089163
-548.642327,401,6631.469818
-668.101929,401,6636.859069
-844.555601,401,6642.258443
-3849.896688,401,6647.647149
-985.415851,401,6653.044488
-482.886627,401,6658.441254
-494.451166,401,6664.205003
-621.581278,401,6669.676887
-608.993502,401,6675.033779
-556.132981,401,6680.397364
-3681.428311,401,6685.799983
-497.718536,401,6691.250998
-962.474427,401,6696.730375
-2231.477415,401,6702.154197
-3493.572177,401,6707.584098
-1547.023807,401,6713.034935
-529.255514,401,6718.423104
-1690.464188,401,6723.880976
-753.945882,401,6729.270458
-728.722906,401,6734.752879
-413.889206,401,6740.223325
-541.505749,401,6745.697868
-3077.799222,401,6751.11232
-615.339913,401,6756.551656
-3029.716426,401,6761.926299
-1424.070524,401,6767.33968
-970.400426,401,6772.83875
-1909.667563,401,6778.230579
-2352.063918,401,6783.615598
-585.542155,401,6789.058568
-3344.84318,401,6794.520478
-440.850614,401,6800.164701
-1872.811445,401,6805.629771
-1114.325484,401,6810.98774
-825.119241,401,6816.392534
-532.746191,401,6821.816073
-3514.269407,401,6827.214908
-285.839858,401,6832.62437
-616.659404,401,6838.072911
-1208.407297,401,6843.482729
-634.566416,401,6848.879643
-1875.303091,401,6854.256136
-682.448829,401,6859.648297
-555.055566,401,6865.054434
-2967.074354,401,6870.489033
-582.163471,401,6875.898151
-650.835003,401,6881.290318
-642.409489,401,6886.697049
-3709.915816,401,6892.12952
-612.751693,401,6897.5322
-1762.232342,401,6903.143928
-658.965095,401,6908.563013
-508.680795,401,6913.965039
-891.632072,401,6919.416475
-1789.587298,401,6924.915553
-1456.192944,401,6930.38659
-2650.333876,401,6935.881521
-1442.238537,401,6941.433076
-588.586974,401,6946.955496
-2834.896834,401,6952.479053
-618.305986,401,6958.00794
-1227.173701,401,6963.498702
-612.405559,401,6969.024106
-668.615391,401,6974.556289
-704.706964,401,6980.1146
-629.100456,401,6985.644803
-784.238671,401,6991.192625
-571.147035,401,6996.70601
-1218.888902,401,7002.264564
-1263.561518,401,7007.793797
-812.837931,401,7013.35741
-621.596265,401,7019.613035
-736.572246,401,7025.177217
-1912.305387,401,7030.710205
-557.881147,401,7036.286845
-461.584353,401,7041.946777
-2688.555625,401,7047.574676
-634.205281,401,7053.25615
-581.859476,401,7058.815267
-683.933505,401,7064.381426
-2931.104014,401,7069.902966
-1930.079335,401,7075.367747
-391.932438,401,7080.920791
-3414.272659,401,7086.493532
-3596.62593,401,7092.048534
-664.408568,401,7097.548245
-992.770633,401,7103.104327
-1119.197359,401,7108.61328
-4648.101431,401,7114.169017
-214.882307,401,7119.686434
-492.904322,401,7125.609869
-2695.007241,401,7131.093734
-2503.355826,401,7136.606222
-231.30212,401,7142.119348
-2730.32049,401,7147.694805
-2617.705575,401,7153.20538
-2989.506072,401,7158.744096
-900.400289,401,7164.272865
-544.460632,401,7169.818041
-1931.91837,401,7175.352488
-736.644208,401,7180.995889
-1600.840852,401,7186.536947
-601.582251,401,7192.108813
-1859.58979,401,7197.777452
-725.961734,401,7203.414854
-923.460124,401,7208.883217
-653.159378,401,7214.415447
-1420.774287,401,7219.808662
-792.136762,401,7225.26082
-695.199913,401,7230.644268
-1434.588557,401,7236.092458
-655.672374,401,7241.508765
-2485.725931,401,7246.93652
-682.65139,401,7252.375454
-2933.146901,401,7257.79108
-1011.256582,401,7263.178225
-643.987688,401,7268.694487
-2733.883631,401,7274.069502
-901.849427,401,7279.49272
-490.625607,401,7284.893826
-1323.883129,401,7290.303745
-2411.224986,401,7295.706033
-1476.979417,401,7301.106358
-574.285002,401,7306.500388
-928.74263,401,7311.912687
-627.847027,401,7317.331379
-637.922724,401,7322.743889
-567.119953,401,7328.116448
-1631.842731,401,7333.564934
-668.972339,401,7339.090724
-503.511784,401,7344.547159
-3194.790339,401,7350.013692
-521.937165,401,7355.436411
-568.667654,401,7360.833882
-617.484926,401,7366.270413
-506.9365,401,7371.697119
-790.938613,401,7377.564633
-690.930757,401,7382.992974
-609.840345,401,7388.454068
-654.612527,401,7393.843019
-743.203568,401,7399.26048
-2714.693177,401,7404.758742
-662.874568,401,7410.155555
-687.170463,401,7415.546107
-680.79645,401,7421.019586
-988.72631,401,7426.416131
-1346.258611,401,7431.844222
-4361.147369,401,7437.229872
-1892.445298,401,7442.659827
-1829.478561,401,7448.249856
-591.945859,401,7453.639554
-816.200876,401,7459.109831
-471.178776,401,7464.480942
-354.008071,401,7469.843168
-315.76737,401,7475.252145
-1945.40731,401,7480.651275
-542.69393,401,7486.076073
-533.877361,401,7491.450095
-1048.950761,401,7496.846722
-794.440597,401,7502.25801
-319.334949,401,7507.643965
-557.55874,401,7513.078604
-588.092018,401,7518.492459
-512.964067,401,7523.925292
-550.351183,401,7529.327932
-580.878511,401,7534.721113
-2263.876514,401,7540.11662
-745.533874,401,7545.510395
-595.731438,401,7550.904289
-701.636985,401,7556.696846
-3107.182763,401,7562.087328
-1439.03563,401,7567.511448
-1699.479596,401,7572.895036
-1375.707869,401,7578.291965
-2392.210688,401,7583.728656
-1330.909498,401,7589.109398
-579.969252,401,7594.531938
-583.083248,401,7599.919289
-1187.401512,401,7605.326192
-1047.889493,401,7610.731396
-1217.37711,401,7616.151333
-1226.337239,401,7621.598254
-1855.725717,401,7627.031348
-1573.305568,401,7632.503521
-507.015239,401,7637.955267
-275.917112,401,7643.62224
-148.795774,401,7649.104932
-424.12047,401,7654.509981
-418.812411,401,7659.969752
-632.962888,401,7665.397846
-2433.868143,401,7670.814273
-554.389878,401,7676.21759
-750.930887,401,7681.625803
-525.387828,401,7686.99982
-1391.378599,401,7692.436477
-499.767592,401,7697.864136
-761.216788,401,7703.276886
-597.850209,401,7708.655709
-1871.332034,401,7714.039453
-581.637358,401,7719.491579
-2456.745931,401,7724.875463
-1161.449992,401,7730.272236
-1931.91295,401,7735.9007
-1128.323278,401,7741.369645
-531.432441,401,7746.799419
-1853.975128,401,7752.235277
-2308.292253,401,7757.668298
-2249.472429,401,7763.088769
-412.085029,401,7768.45813
-2379.834498,401,7773.857704
-542.811957,401,7779.258275
-1719.603786,401,7784.659801
-473.382144,401,7790.047109
-2227.365378,401,7795.412577
-864.400078,401,7800.830175
-1404.604322,401,7806.254282
-2794.082701,401,7811.632331
-617.223849,401,7817.034521
-2361.477395,401,7822.611306
-2310.879357,401,7828.120032
-1962.146064,401,7833.509263
-304.442015,401,7838.9174
-398.786946,401,7844.329564
-426.283673,401,7849.704256
-2177.223979,401,7855.104954
-509.224646,401,7860.955851
-600.571312,401,7866.365896
-2955.93851,401,7871.744482
-600.199756,401,7877.177878
-871.506279,401,7882.677966
-525.29734,401,7888.070212
-557.395008,401,7893.533229
-4416.091897,401,7898.915242
-641.728628,401,7904.311605
-889.658731,401,7909.716717
-507.486099,401,7915.105109
-737.719051,401,7920.499364
-479.396634,401,7925.914193
-439.70705,401,7931.315198
-376.081289,401,7936.722308
-575.474913,401,7942.17988
-764.942501,401,7947.584235
-675.631384,401,7952.995489
-723.256142,401,7958.377719
-505.494983,401,7963.788498
-1570.267879,401,7969.174225
-1063.097316,401,7974.556173
-2256.748967,401,7979.943318
-3225.370301,401,7985.306235
-582.579903,401,7990.708053
-1097.964812,401,7996.087337
-607.397486,401,8001.480243
-485.250302,401,8006.886027
-646.204685,401,8012.257662
-4485.174073,401,8017.682842
-448.600426,401,8023.174937
-463.338899,401,8028.623226
-528.560185,401,8034.063463
-624.4368,401,8039.445712
-609.232335,401,8044.88963
-1415.512494,401,8050.331503
-624.862261,401,8055.75864
-1109.340953,401,8061.204134
-3492.572782,401,8066.630526
-3033.735219,401,8072.05298
-1323.542839,401,8077.483594
-2079.894442,401,8082.859582
-422.597175,401,8088.275116
-647.332467,401,8093.674597
-1443.544991,401,8099.074437
-549.185865,401,8104.560237
-451.99728,401,8109.973422
-609.578237,401,8115.367074
-414.008252,401,8120.798868
-1194.603191,401,8126.220894
-2598.256669,401,8131.650791
-580.1239,401,8137.061045
-2802.74767,401,8142.460255
-780.38327,401,8147.821335
-1506.923084,401,8153.230195
-548.117427,401,8158.62938
-481.336552,401,8164.049778
-608.867942,401,8169.461328
-619.465142,401,8174.84932
-2081.435242,401,8180.236681
-690.459577,401,8185.645134
-857.626185,401,8191.026283
-491.139357,401,8196.429566
-1550.114881,401,8201.826752
-1264.557972,401,8207.252664
-2392.019911,401,8212.685758
-550.252223,401,8218.086238
-1201.655511,401,8223.484914
-1025.251387,401,8228.886948
-734.867976,401,8234.265563
-814.101698,401,8239.787601
-1470.622766,401,8245.190212
-588.871564,401,8250.586178
-910.915062,401,8255.988902
-584.078096,401,8261.381201
-2255.157135,401,8266.806863
-588.459894,401,8272.197349
-535.887327,401,8277.615526
-791.291936,401,8282.99345
-822.302883,401,8288.386608
-552.405631,401,8293.793148
-3504.506901,401,8299.175152
-1520.435758,401,8304.571009
-713.077258,401,8309.971072
-2282.038104,401,8315.663591
-600.899827,401,8321.096906
-346.194614,401,8326.531244
-561.548826,401,8332.008789
-574.108227,401,8337.430085
-1360.992653,401,8342.829052
-647.851754,401,8348.205157
-748.175017,401,8353.608728
-781.648927,401,8359.030492
-1013.533775,401,8364.437258
-856.895059,401,8369.834999
-563.040391,401,8375.240261
-604.232309,401,8380.627373
-532.459127,401,8386.206551
-1465.2066,401,8391.60846
-1782.903702,401,8396.990273
-631.675105,401,8402.382287
-2104.000056,401,8407.813332
-488.183891,401,8413.214122
-660.406773,401,8418.626993
-517.636538,401,8424.397503
-3266.166486,401,8429.807963
-1165.096434,401,8435.332962
