#{"t_start": 1620345268.8009331, "env_id": null}
r,l,t
-2735.553584,401,5202.103006
-2736.472721,401,5207.470944
-1544.588391,401,5212.820068
-1709.331567,401,5218.18839
-1631.297768,401,5223.559743
-1082.193873,401,5228.939655
-3099.640947,401,5234.479986
-1876.698499,401,5240.031265
-1349.649993,401,5245.491096
-1541.422769,401,5250.875401
-495.8382,401,5256.242593
-2697.953229,401,5261.61444
-2049.31364,401,5266.955873
-428.696961,401,5272.589768
-2300.92829,401,5277.974911
-2143.590436,401,5283.373359
-1845.258471,401,5288.761446
-2790.458452,401,5294.111182
-3991.265508,401,5299.538384
-410.897053,401,5304.91626
-329.775299,401,5310.301382
-512.937529,401,5315.713777
-436.824454,401,5321.078538
-486.376348,401,5326.443799
-3503.010685,401,5331.82618
-399.129835,401,5337.202094
-1848.864553,401,5342.606061
-1337.228436,401,5347.963606
-598.462022,401,5353.350761
-3121.72405,401,5358.728174
-534.376845,401,5364.104465
-1805.814031,401,5369.483545
-1048.695199,401,5374.828224
-460.585898,401,5380.19904
-387.168715,401,5385.575351
-3280.072808,401,5390.92691
-2218.481292,401,5396.293501
-749.755221,401,5401.706618
-516.641557,401,5407.123384
-941.769068,401,5412.487838
-458.317072,401,5417.862305
-3195.596838,401,5423.248759
-593.228095,401,5428.599035
-478.097222,401,5433.987326
-744.101665,401,5439.351108
-629.508287,401,5444.736649
-576.711194,401,5450.111185
-2571.32698,401,5455.489178
-546.902046,401,5460.922758
-1372.518221,401,5466.283489
-543.762031,401,5471.675218
-524.754039,401,5477.044645
-828.397653,401,5482.39787
-1662.574228,401,5487.79236
-851.059808,401,5493.152768
-730.109522,401,5498.749733
-722.786577,401,5504.136944
-598.622401,401,5509.522655
-652.201054,401,5514.904732
-462.292001,401,5520.291918
-1288.725835,401,5525.690725
-778.955162,401,5531.120283
-518.967238,401,5536.491458
-672.361531,401,5541.9658
-701.175728,401,5547.376765
-1042.096537,401,5552.776507
-651.603054,401,5558.156873
-872.65614,401,5563.545523
-755.309718,401,5568.917838
-642.507145,401,5574.29478
-778.701237,401,5579.657896
-1251.342522,401,5585.052078
-1337.353048,401,5590.46936
-2828.088746,401,5595.849331
-2411.03983,401,5601.425718
-619.006344,401,5606.777609
-3551.324987,401,5612.176441
-526.899791,401,5617.581412
-3969.640782,401,5622.951657
-2784.024065,401,5628.335565
-585.533102,401,5633.722199
-1091.611355,401,5639.113158
-609.186588,401,5644.478452
-598.860848,401,5649.852534
-525.907646,401,5655.244373
-833.248233,401,5660.616093
-912.400049,401,5666.075515
-634.2642,401,5671.41671
-714.987415,401,5676.802138
-447.916758,401,5682.194496
-553.781871,401,5687.579824
-4108.686664,401,5693.012599
-683.708427,401,5698.396111
-2386.090898,401,5703.996241
-1640.097863,401,5709.389838
-611.506248,401,5714.783396
-565.425483,401,5720.199742
-657.763018,401,5725.570097
-2688.88895,401,5731.052007
-551.047804,401,5736.470666
-383.242193,401,5741.847018
-673.02398,401,5747.221636
-1149.899954,401,5752.616893
-586.699105,401,5757.997629
-982.148914,401,5763.380155
-683.141459,401,5768.782397
-1016.884483,401,5774.175148
-596.218625,401,5779.568862
-1615.651135,401,5784.944726
-730.22355,401,5790.499933
-579.566106,401,5795.932622
-546.166897,401,5801.369489
-532.451709,401,5806.850697
-1307.923835,401,5812.649719
-1728.001089,401,5818.061493
-1910.487961,401,5823.490496
-463.411728,401,5828.88932
-687.137863,401,5834.287289
-1963.907649,401,5839.78739
-906.945547,401,5845.237122
-1243.320664,401,5850.71423
-551.666057,401,5856.105246
-714.996076,401,5861.525384
-2252.272316,401,5866.912291
-500.7966,401,5872.37505
-656.377213,401,5877.792262
-4503.392179,401,5883.191892
-529.848706,401,5888.64547
-1160.255658,401,5894.033349
-678.931048,401,5899.462338
-3787.524774,401,5904.850104
-714.42118,401,5910.239228
-1098.887799,401,5915.66028
-602.340428,401,5921.050276
-823.276292,401,5926.487114
-1448.673766,401,5931.892374
-2879.837769,401,5937.292561
-2024.316924,401,5942.729202
-1049.585307,401,5948.110738
-668.710751,401,5953.516996
-677.627526,401,5958.918263
-2600.463067,401,5964.324516
-598.597207,401,5969.714813
-1343.438576,401,5975.109983
-646.802909,401,5980.485683
-1910.896293,401,5985.866592
-1374.492408,401,5991.285121
-1692.511982,401,5996.670226
-901.903229,401,6002.070011
-666.283601,401,6007.468295
-788.075049,401,6012.873249
-724.031337,401,6018.265498
-1582.089536,401,6023.652451
-734.065147,401,6029.045752
-2956.421965,401,6034.431248
-696.957148,401,6039.831768
-731.867326,401,6045.222342
-674.36154,401,6050.833051
-1043.050741,401,6056.264406
-3994.57302,401,6061.673696
-1879.73562,401,6067.225266
-796.330797,401,6072.632245
-1217.375858,401,6078.093578
-678.743914,401,6083.530341
-620.692354,401,6088.94635
-535.303333,401,6094.371937
-2518.896602,401,6099.768758
-2380.112073,401,6105.190978
-421.796369,401,6110.585101
-996.501625,401,6115.977135
-688.00546,401,6121.365088
-617.700439,401,6126.743523
-690.567938,401,6132.139676
-749.025873,401,6137.565469
-2531.714811,401,6143.052021
-1241.918259,401,6148.469868
-513.002246,401,6153.846571
-3645.745126,401,6159.824875
-1327.022844,401,6165.225394
-591.287269,401,6170.640312
-2018.894505,401,6176.005363
-2099.796367,401,6181.412131
-740.02234,401,6186.802977
-485.607045,401,6192.211757
-740.329195,401,6197.602215
-639.648668,401,6203.022174
-2577.365894,401,6208.399046
-1194.997995,401,6213.786337
-2271.602355,401,6219.184391
-2733.130172,401,6224.557762
-613.973614,401,6230.275404
-897.689233,401,6235.640014
-2481.91443,401,6241.061496
-1718.140693,401,6246.450632
-637.986743,401,6251.841249
-909.989859,401,6257.249665
-639.24865,401,6262.635259
-804.423566,401,6268.021802
-593.553642,401,6273.752025
-5269.349694,401,6279.11605
-1631.771166,401,6284.558511
-533.113346,401,6289.911739
-848.908415,401,6295.324175
-512.391126,401,6300.722406
-484.600722,401,6306.232198
-746.328947,401,6311.624663
-2503.343595,401,6317.006462
-702.51941,401,6322.408117
-2995.781189,401,6327.802119
-584.445637,401,6333.190051
-608.452847,401,6338.585215
-1691.236348,401,6344.302134
-2790.864227,401,6349.685709
-611.799458,401,6355.062592
-1880.218552,401,6360.449426
-701.358968,401,6365.859911
-598.341567,401,6371.256186
-3248.510168,401,6376.658542
-739.471779,401,6382.050554
-665.786387,401,6387.50321
-1560.039874,401,6392.86197
-966.657599,401,6398.282138
-1556.879466,401,6403.716596
-1687.667769,401,6409.099957
-2044.354566,401,6414.483677
-2296.237597,401,6419.89064
-2047.967953,401,6425.302022
-3043.04189,401,6430.696998
-2200.784433,401,6436.098665
-3512.377162,401,6441.661317
-3416.162935,401,6447.491699
-3083.218708,401,6452.895542
-3400.807428,401,6458.279473
-3396.397142,401,6463.698148
-1610.881879,401,6469.120615
-2326.228036,401,6474.540122
-2933.182175,401,6479.950807
-1059.735459,401,6485.36422
-1930.294324,401,6490.75663
-552.530537,401,6496.148616
-703.5693,401,6501.527128
-854.962061,401,6506.928385
-1414.084257,401,6512.314523
-3627.708718,401,6517.74411
-2975.40889,401,6523.143461
-930.675538,401,6528.562422
-486.205395,401,6533.949028
-1849.865814,401,6539.341514
-504.060668,401,6544.736434
-1678.89416,401,6550.125314
-827.082416,401,6555.603097
-3703.137673,401,6561.012161
-1114.7575,401,6566.401955
-1080.336456,401,6571.801842
-592.976919,401,6577.190701
-439.662892,401,6582.592555
-545.122468,401,6587.985755
-518.432761,401,6593.419199
-644.760685,401,6598.80414
-1266.531041,401,6604.207108
-1450.820983,401,6609.579301
-1274.66726,401,6614.980476
-519.60886,401,6620.37133
-996.934236,401,6625.782548
-1600.181955,401,6631.163014
-777.922931,401,6636.552455
-634.14059,401,6641.951615
-3019.00621,401,6647.344662
-624.81259,401,6652.737739
-1936.533071,401,6658.134429
-522.818157,401,6663.902873
-614.406122,401,6669.365597
-676.236326,401,6674.727056
-736.605116,401,6680.086581
-652.054989,401,6685.493044
-549.645923,401,6690.950184
-378.15523,401,6696.428376
-590.096835,401,6701.85378
-848.871522,401,6707.282083
-554.699582,401,6712.728524
-1311.577453,401,6718.116316
-2679.190815,401,6723.574534
-708.574572,401,6728.966049
-1008.051116,401,6734.4509
-569.131647,401,6739.916501
-3099.317191,401,6745.392867
-480.354075,401,6750.80539
-1962.057576,401,6756.244874
-2942.394554,401,6761.619455
-891.982258,401,6767.038147
-2589.799535,401,6772.53183
-636.329901,401,6777.923956
-772.565405,401,6783.308839
-826.421828,401,6788.751743
-3372.92192,401,6794.209162
-1512.517004,401,6799.860462
-572.471644,401,6805.323084
-2545.961073,401,6810.685534
-654.792983,401,6816.085648
-685.042762,401,6821.509367
-3149.22476,401,6826.908943
-3409.539913,401,6832.313546
-647.530997,401,6837.771597
-2357.221267,401,6843.180316
-547.041183,401,6848.572935
-1411.828745,401,6853.949162
-681.30747,401,6859.346091
-563.787344,401,6864.747609
-3389.299601,401,6870.182119
-613.28104,401,6875.59576
-1042.631172,401,6880.984205
-1078.247092,401,6886.394982
-673.161491,401,6891.827152
-1520.785443,401,6897.22554
-3519.019064,401,6902.842473
-750.765919,401,6908.252311
-2344.68863,401,6913.658832
-551.921168,401,6919.109214
-498.604736,401,6924.615617
-489.167529,401,6930.077594
-642.132851,401,6935.582807
-683.60136,401,6941.119089
-428.985928,401,6946.653328
-1011.218774,401,6952.167322
-3061.022721,401,6957.701385
-666.787816,401,6963.190816
-1801.339441,401,6968.722752
-2907.509002,401,6974.249424
-2246.608102,401,6979.807808
-2595.937054,401,6985.337987
-2537.869852,401,6990.885801
-1173.039171,401,6996.399531
-578.040145,401,7001.956544
-1661.328438,401,7007.482544
-3619.905734,401,7013.050586
-604.797944,401,7019.301727
-3440.889352,401,7024.870456
-1767.274421,401,7030.403379
-533.553566,401,7035.975394
-443.391191,401,7041.640233
-2180.642261,401,7047.267911
-636.381505,401,7052.94931
-469.369136,401,7058.508442
-3092.563288,401,7064.069907
-2451.899475,401,7069.596062
-1449.10049,401,7075.062306
-2766.340215,401,7080.613966
-644.925098,401,7086.186743
-1921.293602,401,7091.737262
-608.032668,401,7097.241783
-1567.297923,401,7102.79338
-439.724667,401,7108.306583
-1474.481293,401,7113.862188
-1688.353866,401,7119.379615
-652.951494,401,7125.29874
-679.833049,401,7130.786909
-2135.532971,401,7136.303559
-2884.621808,401,7141.812678
-2725.27054,401,7147.39009
-712.792238,401,7152.898394
-515.320516,401,7158.436598
-2926.556945,401,7163.971398
-1079.005692,401,7169.502245
-2256.907835,401,7175.045513
-562.541991,401,7180.689165
-1205.583088,401,7186.23059
-640.661191,401,7191.805967
-2972.46574,401,7197.466126
-1937.101767,401,7203.112541
-713.306132,401,7208.576353
-1458.176691,401,7214.10889
-2154.23711,401,7219.497632
-968.906462,401,7224.954146
-1813.449721,401,7230.335974
-1168.777412,401,7235.785752
-1546.617984,401,7241.202241
-579.634263,401,7246.629535
-694.312394,401,7252.068987
-557.509681,401,7257.484231
-672.782763,401,7262.871213
-2900.211813,401,7268.387926
-606.724996,401,7273.762619
-823.303972,401,7279.185948
-714.605425,401,7284.583166
-594.103398,401,7290.00157
-554.332534,401,7295.394845
-1537.776522,401,7300.799467
-477.089967,401,7306.193511
-2484.222443,401,7311.601489
-546.240872,401,7317.02399
-563.827212,401,7322.437155
-505.414981,401,7327.809861
-2291.539413,401,7333.258104
-1758.355512,401,7338.794031
-626.849144,401,7344.245653
-3050.780218,401,7349.706545
-2685.566904,401,7355.129586
-442.410668,401,7360.527443
-1013.18807,401,7365.963679
-3486.634899,401,7371.394705
-630.356617,401,7377.252839
-1976.062224,401,7382.691233
-492.113574,401,7388.147435
-1898.607035,401,7393.536331
-1931.702828,401,7398.954023
-777.170336,401,7404.452006
-1204.55173,401,7409.848718
-1228.634874,401,7415.239282
-493.170824,401,7420.712761
-491.182318,401,7426.109397
-3433.328833,401,7431.537355
-1908.350363,401,7436.923375
-4019.51053,401,7442.353366
-1337.200397,401,7447.943232
-1494.094599,401,7453.337079
-888.643572,401,7458.803041
-882.717429,401,7464.174318
-359.93826,401,7469.536466
-416.984358,401,7474.941728
-2968.153375,401,7480.344508
-567.651324,401,7485.772872
-510.088686,401,7491.14318
-2753.435358,401,7496.544303
-954.722697,401,7501.956104
-1090.982296,401,7507.337018
-3076.448343,401,7512.776004
-683.529846,401,7518.185635
-636.984954,401,7523.618453
-636.394325,401,7529.021108
-594.158881,401,7534.414349
-3363.438631,401,7539.814261
-745.484687,401,7545.20357
-4246.179813,401,7550.597617
-517.657098,401,7556.385773
-628.22596,401,7561.780309
-682.560044,401,7567.204188
-1019.490209,401,7572.592983
-806.681428,401,7577.97984
-837.832601,401,7583.425
-1131.886982,401,7588.802618
-3303.006569,401,7594.225078
-861.694194,401,7599.612505
-2250.849589,401,7605.019622
-1724.967349,401,7610.424894
-565.238759,401,7615.84339
-1066.484709,401,7621.291574
-2271.40949,401,7626.720022
-1563.95028,401,7632.196964
-1569.068764,401,7637.648341
-290.806303,401,7643.315464
-211.742521,401,7648.793453
-4199.400599,401,7654.203297
-525.67598,401,7659.658709
-1569.569933,401,7665.091316
-377.869469,401,7670.507773
-553.574437,401,7675.910766
-587.727303,401,7681.31904
-2540.309603,401,7686.697779
-576.308452,401,7692.125662
-2578.553381,401,7697.55725
-455.394332,401,7702.96536
-1158.228843,401,7708.348885
-462.147281,401,7713.733374
-377.011071,401,7719.184989
-838.312645,401,7724.568534
-722.135116,401,7729.965485
-2607.375686,401,7735.594006
-2904.359863,401,7741.062947
-550.157839,401,7746.492749
-1565.929537,401,7751.928431
-630.20903,401,7757.366023
-515.571998,401,7762.781957
-404.000558,401,7768.151168
-508.627199,401,7773.550721
-514.436528,401,7778.951575
-1074.544174,401,7784.353015
-520.319478,401,7789.740442
-415.425275,401,7795.105771
-543.364185,401,7800.52758
-3082.436567,401,7805.947467
-1194.339154,401,7811.325568
-2040.916706,401,7816.727697
-2867.6565,401,7822.304383
-2070.773825,401,7827.813281
-2440.520027,401,7833.202589
-1226.468011,401,7838.615424
-453.086649,401,7844.018472
-2215.45835,401,7849.397483
-496.064871,401,7854.802332
-525.427919,401,7860.644101
-1327.193537,401,7866.059483
-1599.616745,401,7871.437783
-520.24387,401,7876.878515
-3782.584976,401,7882.375033
-505.984494,401,7887.763506
-854.707195,401,7893.226411
-489.602162,401,7898.608268
-1302.180922,401,7904.004818
-607.034005,401,7909.41504
-603.423751,401,7914.794203
-1958.290128,401,7920.197129
-939.491147,401,7925.604213
-1813.460125,401,7931.012852
-254.460936,401,7936.415484
-402.898781,401,7941.872521
-547.517704,401,7947.279336
-1506.854484,401,7952.69157
-1271.587494,401,7958.075155
-586.752243,401,7963.481908
-805.823808,401,7968.867401
-548.961537,401,7974.249383
-2978.773228,401,7979.63882
-3319.762627,401,7984.999465
-630.875043,401,7990.401278
-1024.56265,401,7995.776813
-503.104362,401,8001.173361
-3158.38816,401,8006.579202
-2531.92446,401,8011.951087
-2958.133357,401,8017.379432
-474.700189,401,8022.872159
-862.260357,401,8028.321107
-695.789935,401,8033.756857
-1908.264862,401,8039.138866
-545.044587,401,8044.582675
-384.065023,401,8050.024869
-611.087394,401,8055.451759
-622.88338,401,8060.897285
-1840.132934,401,8066.331249
-3317.349258,401,8071.74621
-591.706599,401,8077.17677
-761.715686,401,8082.552954
-788.755963,401,8087.968268
-773.865965,401,8093.37044
-1473.212462,401,8098.767835
-840.765368,401,8104.253702
-744.965207,401,8109.66658
-2350.792333,401,8115.060298
-547.441565,401,8120.488205
-1289.496108,401,8125.910364
-526.302575,401,8131.344152
-501.124099,401,8136.754091
-830.150612,401,8142.153646
-2087.972515,401,8147.514669
-3139.78773,401,8152.927807
-557.351976,401,8158.322847
-3524.718893,401,8163.744828
-731.531456,401,8169.154599
-611.904318,401,8174.542495
-603.633433,401,8179.930824
-523.780551,401,8185.338355
-641.445249,401,8190.719458
-754.23779,401,8196.123142
-721.047428,401,8201.527114
-632.239853,401,8206.94594
-1663.262199,401,8212.374504
-651.23533,401,8217.779719
-882.457213,401,8223.177918
-482.796822,401,8228.587067
-464.144431,401,8233.958876
-377.854346,401,8239.480709
-702.143987,401,8244.883317
-476.854139,401,8250.279353
-782.236168,401,8255.686499
-646.6998,401,8261.074743
-1994.713495,401,8266.495969
-641.407323,401,8271.890592
-955.382285,401,8277.308669
-1996.832936,401,8282.691232
-1194.945907,401,8288.079902
-803.511463,401,8293.490764
-595.212695,401,8298.868277
-1183.326569,401,8304.269355
-576.194368,401,8309.664403
-1334.163775,401,8315.356767
-667.609986,401,8320.785445
-1857.037772,401,8326.22459
-686.262655,401,8331.697195
-490.941641,401,8337.123466
-501.031865,401,8342.518484
-547.569089,401,8347.8983
-1671.29388,401,8353.301967
-1289.959573,401,8358.723667
-871.193113,401,8364.13044
-633.335215,401,8369.528242
-1166.955873,401,8374.933485
-592.26603,401,8380.32061
-547.135195,401,8385.900102
-865.730821,401,8391.301576
-592.757318,401,8396.679307
-548.727782,401,8402.075376
-1039.00591,401,8407.502182
-515.135271,401,8412.907583
-1195.333208,401,8418.320409
-1005.449144,401,8424.090623
-1188.056413,401,8429.499737
-1086.155094,401,8435.025731
