#{"t_start": 1620345268.804934, "env_id": null}
r,l,t
-2549.346812,401,5202.099331
-1764.012617,401,5207.472202
-3346.582932,401,5212.81649
-1030.409758,401,5218.188501
-1695.826747,401,5223.560138
-1940.507084,401,5228.940034
-3082.034953,401,5234.479977
-2190.170015,401,5240.027664
-2732.592649,401,5245.491086
-2094.797166,401,5250.876334
-1885.35736,401,5256.244172
-2364.124064,401,5261.610787
-1450.628049,401,5266.956075
-2650.617998,401,5272.591297
-1679.166397,401,5277.976838
-1953.738854,401,5283.369141
-1165.927481,401,5288.758925
-1181.793096,401,5294.111964
-347.410647,401,5299.538585
-454.005456,401,5304.912798
-307.311937,401,5310.301796
-319.408088,401,5315.710275
-438.329057,401,5321.078689
-483.731941,401,5326.444169
-3553.537483,401,5331.826792
-527.932674,401,5337.202855
-2215.592235,401,5342.602358
-355.495562,401,5347.964057
-1155.075759,401,5353.35059
-1271.952345,401,5358.728095
-564.945969,401,5364.104614
-491.648465,401,5369.483602
-558.522056,401,5374.828284
-1066.403737,401,5380.192696
-474.503099,401,5385.571445
-377.035008,401,5390.927655
-890.462032,401,5396.293401
-583.160887,401,5401.701507
-2484.049174,401,5407.1239
-1293.833584,401,5412.488126
-2911.022366,401,5417.858229
-3283.800329,401,5423.249074
-486.902389,401,5428.599164
-437.610939,401,5433.98344
-654.643023,401,5439.351411
-490.76025,401,5444.735829
-597.725734,401,5450.111542
-2412.645858,401,5455.489215
-518.655164,401,5460.922665
-722.070428,401,5466.275329
-1590.567443,401,5471.67557
-561.979694,401,5477.045095
-644.545461,401,5482.394306
-594.967248,401,5487.792507
-980.700207,401,5493.153242
-2540.949679,401,5498.751158
-1923.084367,401,5504.136578
-525.587487,401,5509.52318
-2774.433462,401,5514.905179
-525.974081,401,5520.292472
-615.268713,401,5525.68607
-780.365328,401,5531.120944
-660.151936,401,5536.492324
-669.834422,401,5541.966415
-1637.429979,401,5547.373168
-3218.810234,401,5552.77695
-528.094048,401,5558.157635
-539.015511,401,5563.54611
-595.222695,401,5568.918359
-984.826646,401,5574.29534
-773.750719,401,5579.653872
-497.979905,401,5585.047993
-847.015206,401,5590.469839
-1285.652983,401,5595.845757
-2302.530685,401,5601.425511
-616.214534,401,5606.778443
-560.233365,401,5612.172661
-563.144908,401,5617.581903
-649.582659,401,5622.951849
-753.564774,401,5628.334321
-2108.317495,401,5633.721017
-1298.088677,401,5639.109354
-664.514259,401,5644.479052
-2991.145691,401,5649.852654
-1081.050619,401,5655.245118
-567.100379,401,5660.617615
-2039.488792,401,5666.076908
-550.603055,401,5671.416942
-951.331864,401,5676.798137
-358.556983,401,5682.190842
-669.192078,401,5687.575704
-1222.632726,401,5693.013083
-650.139018,401,5698.392556
-2675.958348,401,5703.996316
-1155.296987,401,5709.39061
-3017.136269,401,5714.783461
-582.445636,401,5720.199992
-626.553169,401,5725.570916
-4067.224187,401,5731.052263
-2486.476888,401,5736.463024
-617.80811,401,5741.848404
-668.29509,401,5747.217903
-457.073535,401,5752.617656
-1134.34547,401,5757.993757
-1471.000953,401,5763.376618
-778.168402,401,5768.778808
-678.788516,401,5774.175143
-720.781007,401,5779.570662
-1380.166884,401,5784.940397
-3162.619092,401,5790.499748
-661.56068,401,5795.932394
-636.929277,401,5801.369971
-700.771615,401,5806.842996
-708.33788,401,5812.646258
-592.888112,401,5818.060368
-839.139063,401,5823.490864
-613.528552,401,5828.89021
-1505.566843,401,5834.283715
-724.870754,401,5839.783199
-1969.256406,401,5845.236775
-623.217747,401,5850.714334
-1109.045085,401,5856.099923
-2593.51921,401,5861.525912
-1003.32691,401,5866.912378
-517.312523,401,5872.370877
-581.579748,401,5877.79255
-671.010056,401,5883.192147
-496.327784,401,5888.643945
-643.533747,401,5894.033881
-613.333956,401,5899.463844
-548.59349,401,5904.85002
-2557.056679,401,5910.240263
-989.140495,401,5915.660826
-639.242883,401,5921.051401
-1451.931419,401,5926.487407
-1093.268582,401,5931.891589
-1700.837691,401,5937.293159
-767.362753,401,5942.725642
-1612.418108,401,5948.110983
-991.062138,401,5953.517226
-2398.598228,401,5958.914374
-2308.779861,401,5964.32053
-695.658594,401,5969.714803
-1101.888401,401,5975.10288
-2498.586788,401,5980.486277
-1187.048179,401,5985.862737
-1178.764395,401,5991.281049
-533.668761,401,5996.666513
-1380.991798,401,6002.066369
-547.608767,401,6007.468827
-1609.137336,401,6012.874404
-553.787964,401,6018.266489
-645.869835,401,6023.65304
-808.455435,401,6029.042199
-1240.073479,401,6034.431944
-2125.897048,401,6039.825046
-1365.379206,401,6045.218752
-679.265457,401,6050.834538
-684.47595,401,6056.264747
-2774.993965,401,6061.675611
-528.605269,401,6067.22148
-1875.882007,401,6072.62868
-1086.675397,401,6078.094275
-592.241575,401,6083.530375
-708.708247,401,6088.946853
-623.239454,401,6094.371742
-2133.219863,401,6099.765285
-1494.094968,401,6105.190692
-1107.966014,401,6110.5864
-967.15286,401,6115.97814
-652.388074,401,6121.366065
-2574.416354,401,6126.744121
-614.163056,401,6132.141666
-749.12868,401,6137.566089
-879.564207,401,6143.052973
-524.471061,401,6148.470244
-1419.638178,401,6153.846949
-957.486135,401,6159.825635
-623.517978,401,6165.225607
-2311.003917,401,6170.641085
-2273.556772,401,6176.00565
-633.499958,401,6181.408579
-682.9259,401,6186.799536
-549.854532,401,6192.212723
-463.740936,401,6197.6028
-792.229948,401,6203.019678
-1486.614462,401,6208.394309
-3167.79201,401,6213.782997
-2279.013149,401,6219.184926
-2488.831401,401,6224.557244
-601.159021,401,6230.276003
-853.324731,401,6235.641051
-621.916869,401,6241.062143
-640.683092,401,6246.442508
-1911.883234,401,6251.841718
-683.61872,401,6257.250347
-977.171817,401,6262.636108
-678.437546,401,6268.022009
-792.904846,401,6273.752877
-654.043246,401,6279.116954
-503.816071,401,6284.558928
-991.078335,401,6289.912493
-1803.142708,401,6295.315549
-598.14028,401,6300.718343
-660.615471,401,6306.233003
-2046.648421,401,6311.625418
-2469.69495,401,6317.007199
-970.755968,401,6322.408487
-2958.529777,401,6327.799673
-1779.149653,401,6333.190632
-1215.874353,401,6338.584673
-4149.84546,401,6344.302714
-696.734794,401,6349.685944
-1595.313323,401,6355.058009
-2767.653701,401,6360.445606
-641.691976,401,6365.85761
-535.697839,401,6371.256614
-756.589881,401,6376.658631
-2814.138084,401,6382.047084
-2112.628019,401,6387.503561
-1467.828458,401,6392.862931
-3388.315107,401,6398.278511
-3342.264392,401,6403.712028
-607.772524,401,6409.100936
-4420.943363,401,6414.484677
-1595.688352,401,6419.891076
-1905.30001,401,6425.302345
-1985.269466,401,6430.697312
-1462.318448,401,6436.099288
-3120.558681,401,6441.657769
-3266.080149,401,6447.488054
-3690.879033,401,6452.888535
-3309.606749,401,6458.279818
-3330.22162,401,6463.691201
-1361.499985,401,6469.113221
-2119.592413,401,6474.540848
-2970.255142,401,6479.942253
-2138.927474,401,6485.360636
-1731.790649,401,6490.756942
-460.771789,401,6496.148697
-836.561668,401,6501.523538
-483.902875,401,6506.924682
-619.082494,401,6512.315029
-2525.743561,401,6517.744703
-3253.447916,401,6523.144858
-896.73788,401,6528.557818
-547.814394,401,6533.949748
-371.903795,401,6539.342066
-427.821279,401,6544.736957
-720.489355,401,6550.125627
-1603.142728,401,6555.603584
-3462.09819,401,6561.006834
-769.484372,401,6566.402318
-1671.160621,401,6571.802437
-1933.904161,401,6577.190803
-549.476802,401,6582.593768
-588.100448,401,6587.98628
-2358.412031,401,6593.420304
-549.356198,401,6598.79782
-516.849894,401,6604.203539
-731.875995,401,6609.579887
-634.861166,401,6614.981012
-541.91512,401,6620.370897
-603.7226,401,6625.782678
-617.14075,401,6631.163795
-731.947004,401,6636.552369
-847.697527,401,6641.953254
-3855.825191,401,6647.340751
-1976.606537,401,6652.738
-504.454188,401,6658.130772
-436.162217,401,6663.898891
-524.444049,401,6669.366456
-945.265287,401,6674.727305
-488.338439,401,6680.086591
-2375.536848,401,6685.493889
-521.116787,401,6690.945164
-623.481872,401,6696.420232
-1123.900388,401,6701.847242
-649.747535,401,6707.27837
-566.583516,401,6712.728911
-685.52911,401,6718.117005
-1066.374286,401,6723.574746
-691.08923,401,6728.960247
-780.256058,401,6734.44252
-1048.830662,401,6739.913129
-610.237897,401,6745.391414
-690.126794,401,6750.80735
-1283.148762,401,6756.240886
-614.036089,401,6761.62033
-677.005742,401,6767.033884
-2576.583468,401,6772.533077
-2421.400254,401,6777.924412
-1031.57922,401,6783.308755
-636.391152,401,6788.74838
-561.552993,401,6794.209144
-461.215609,401,6799.857967
-1838.294152,401,6805.319561
-2260.236539,401,6810.677509
-3370.440352,401,6816.086059
-2638.291391,401,6821.509883
-525.162459,401,6826.90786
-3129.25109,401,6832.314004
-410.625246,401,6837.766954
-2577.899917,401,6843.172348
-2820.166315,401,6848.572904
-1003.128893,401,6853.950001
-1606.43703,401,6859.343215
-532.985553,401,6864.748837
-3528.9714,401,6870.182235
-676.510173,401,6875.591974
-1568.785764,401,6880.982146
-543.990208,401,6886.386976
-569.076421,401,6891.819309
-2764.84238,401,6897.226151
-3801.17228,401,6902.839039
-2387.415977,401,6908.249989
-496.657095,401,6913.665421
-1124.61649,401,6919.113671
-543.221674,401,6924.605728
-733.928986,401,6930.073978
-1680.784668,401,6935.578514
-3748.302006,401,6941.1159
-470.319868,401,6946.650612
-3107.524895,401,6952.167964
-2987.662047,401,6957.701933
-1439.997836,401,6963.186018
-657.428215,401,6968.717691
-591.491657,401,6974.25085
-656.489513,401,6979.807885
-610.384398,401,6985.339525
-793.508229,401,6990.882655
-543.0311,401,6996.399674
-625.043534,401,7001.949639
-1476.768269,401,7007.482887
-3793.281556,401,7013.051086
-2747.03069,401,7019.298224
-2378.748561,401,7024.871179
-926.445949,401,7030.404558
-1046.109583,401,7035.976542
-500.341867,401,7041.640131
-2664.868508,401,7047.264274
-1982.626128,401,7052.949738
-512.158562,401,7058.508626
-430.695821,401,7064.070428
-1112.02165,401,7069.596116
-989.552813,401,7075.060923
-620.894993,401,7080.610168
-1166.275477,401,7086.183305
-1581.592707,401,7091.737944
-1660.695981,401,7097.242352
-680.944737,401,7102.78968
-572.198089,401,7108.304252
-2372.069444,401,7113.862648
-631.666239,401,7119.379631
-816.800373,401,7125.298734
-1884.649842,401,7130.787059
-536.158767,401,7136.299429
-584.691614,401,7141.812929
-467.381176,401,7147.388711
-574.285667,401,7152.899159
-430.912577,401,7158.433054
-1309.765782,401,7163.966185
-4723.550164,401,7169.503207
-552.638365,401,7175.04661
-675.326899,401,7180.680653
-2899.595531,401,7186.226787
-692.080641,401,7191.798266
-1902.4468,401,7197.467174
-708.737144,401,7203.108265
-1542.964601,401,7208.572991
-939.096344,401,7214.100789
-1328.16638,401,7219.49794
-2893.05993,401,7224.9547
-546.617683,401,7230.332492
-618.48535,401,7235.787043
-3073.349814,401,7241.202779
-1301.057951,401,7246.62974
-1118.657573,401,7252.068837
-541.594279,401,7257.484667
-647.198525,401,7262.8716
-1864.277871,401,7268.384079
-709.449507,401,7273.763838
-2094.392881,401,7279.187133
-2530.51815,401,7284.579489
-530.658929,401,7289.997323
-587.264937,401,7295.391139
-1798.530277,401,7300.799947
-572.574594,401,7306.190284
-1176.932853,401,7311.602199
-468.395938,401,7317.02475
-636.37473,401,7322.436623
-3360.561291,401,7327.809774
-1891.691102,401,7333.254523
-807.584914,401,7338.787862
-612.508802,401,7344.240601
-658.270056,401,7349.707103
-1485.928235,401,7355.130102
-851.993696,401,7360.527888
-399.091067,401,7365.964358
-543.654499,401,7371.38875
-625.864358,401,7377.254665
-771.885304,401,7382.686829
-641.52837,401,7388.148068
-693.341685,401,7393.537
-1702.690418,401,7398.95394
-607.916217,401,7404.452585
-1165.933829,401,7409.848902
-594.039528,401,7415.240067
-725.449275,401,7420.709138
-482.143827,401,7426.110857
-2475.720805,401,7431.537466
-1494.618258,401,7436.924133
-4184.403542,401,7442.353674
-1639.832133,401,7447.944087
-1441.207836,401,7453.330359
-265.503106,401,7458.803653
-1650.690827,401,7464.174646
-1650.741178,401,7469.536837
-1313.508929,401,7474.943238
-3432.761314,401,7480.345074
-1140.606221,401,7485.766635
-549.515314,401,7491.143929
-3042.254056,401,7496.540182
-556.246324,401,7501.952742
-576.487646,401,7507.337304
-3191.717961,401,7512.7684
-705.237076,401,7518.185997
-603.932525,401,7523.618956
-663.557543,401,7529.021639
-638.556045,401,7534.414851
-1057.848406,401,7539.806219
-726.193856,401,7545.204238
-663.542161,401,7550.594187
-595.986248,401,7556.385564
-3221.071861,401,7561.781652
-612.143813,401,7567.196212
-517.288002,401,7572.588691
-612.530008,401,7577.980979
-554.440754,401,7583.422327
-1598.469049,401,7588.799296
-864.921453,401,7594.225774
-727.608362,401,7599.613168
-1063.613933,401,7605.019349
-1891.034359,401,7610.42536
-839.23303,401,7615.839891
-755.259704,401,7621.292631
-1805.991825,401,7626.720967
-1353.73678,401,7632.188626
-617.131057,401,7637.645115
-721.039773,401,7643.315968
-381.952168,401,7648.794597
-494.002332,401,7654.199608
-387.885672,401,7659.655163
-698.747775,401,7665.087174
-2063.773536,401,7670.504203
-1912.449419,401,7675.907134
-629.865841,401,7681.31969
-649.808349,401,7686.693762
-1225.17674,401,7692.12596
-869.199131,401,7697.557333
-659.689028,401,7702.965361
-557.334084,401,7708.350063
-841.835484,401,7713.729176
-480.35509,401,7719.185284
-1278.267727,401,7724.568819
-2124.789449,401,7729.965482
-780.480036,401,7735.594568
-623.877096,401,7741.06219
-1290.414354,401,7746.491536
-1039.109983,401,7751.929244
-394.933019,401,7757.363093
-669.178322,401,7762.782626
-921.876871,401,7768.151041
-549.68353,401,7773.551006
-454.371917,401,7778.953229
-400.88546,401,7784.35295
-706.690241,401,7789.741601
-577.9702,401,7795.106395
-632.472765,401,7800.52374
-2941.945111,401,7805.948068
-663.110313,401,7811.325787
-445.898039,401,7816.727964
-2482.718546,401,7822.304612
-2542.560447,401,7827.813753
-589.697211,401,7833.199027
-1885.359913,401,7838.611158
-313.403368,401,7844.018874
-480.307481,401,7849.397978
-3379.629505,401,7854.798679
-535.24279,401,7860.644599
-1331.100332,401,7866.055582
-599.702068,401,7871.434046
-412.604522,401,7876.86783
-3748.635825,401,7882.372539
-524.106615,401,7887.76352
-458.435497,401,7893.227619
-587.966,401,7898.604705
-1143.003133,401,7904.005328
-590.443838,401,7909.406391
-441.435077,401,7914.794786
-670.459462,401,7920.193266
-354.306723,401,7925.603775
-954.008099,401,7931.004901
-1348.238162,401,7936.415996
-3137.399895,401,7941.869332
-644.112821,401,7947.274261
-1687.110431,401,7952.688874
-627.754699,401,7958.067411
-441.953526,401,7963.478349
-1758.913657,401,7968.863814
-782.627146,401,7974.241162
-1827.904582,401,7979.636604
-453.289711,401,7984.995898
-625.845796,401,7990.401684
-1905.629409,401,7995.776998
-576.209415,401,8001.174054
-584.384604,401,8006.579851
-657.03147,401,8011.947452
-659.284295,401,8017.376197
-680.365266,401,8022.868265
-1603.482483,401,8028.313001
-3514.342775,401,8033.755747
-532.492655,401,8039.139162
-598.122874,401,8044.582839
-903.552096,401,8050.020747
-673.243423,401,8055.452573
-579.855495,401,8060.897915
-659.89219,401,8066.323616
-1756.654759,401,8071.74288
-1969.519397,401,8077.177482
-3178.090662,401,8082.553442
-524.846569,401,8087.968513
-1456.364068,401,8093.36644
-2022.932451,401,8098.764031
-852.003901,401,8104.253942
-722.364317,401,8109.667087
-669.960842,401,8115.057197
-580.098067,401,8120.488739
-1111.73524,401,8125.910468
-553.36009,401,8131.344033
-424.933786,401,8136.754529
-941.431064,401,8142.154018
-631.386297,401,8147.5155
-3269.165677,401,8152.923721
-520.749427,401,8158.32356
-447.439191,401,8163.743438
-484.539515,401,8169.154711
-607.976353,401,8174.542596
-646.201659,401,8179.929983
-304.163676,401,8185.338501
-562.047189,401,8190.71572
-1006.789043,401,8196.123148
-624.558762,401,8201.516535
-638.978699,401,8206.946147
-642.155384,401,8212.374596
-440.368287,401,8217.779739
-745.90399,401,8223.178649
-615.083192,401,8228.576648
-545.488402,401,8233.956861
-1130.772582,401,8239.477072
-617.608909,401,8244.883672
-510.638725,401,8250.279146
-646.478596,401,8255.683062
-741.02221,401,8261.075893
-2185.431107,401,8266.496037
-2123.666156,401,8271.890902
-600.257355,401,8277.308391
-1509.888942,401,8282.688871
-527.264049,401,8288.076517
-629.283023,401,8293.486688
-744.365885,401,8298.869178
-593.885018,401,8304.264671
-763.338884,401,8309.659612
-798.886387,401,8315.357745
-522.187381,401,8320.786131
-535.016381,401,8326.225467
-3522.267179,401,8331.697993
-556.101695,401,8337.123431
-491.973047,401,8342.514636
-998.526837,401,8347.890279
-1772.738378,401,8353.302421
-1396.532205,401,8358.725031
-1895.680092,401,8364.131507
-729.701168,401,8369.529154
-557.062116,401,8374.93008
-2341.953415,401,8380.316957
-476.854308,401,8385.899762
-3002.427915,401,8391.302407
-648.011916,401,8396.679448
-2861.768451,401,8402.076056
-1078.663525,401,8407.502462
-905.106734,401,8412.908301
-375.548221,401,8418.32048
-1436.176259,401,8424.091045
-544.130668,401,8429.498507
-530.731138,401,8435.0209
