#{"t_start": 1620345268.7216852, "env_id": null}
r,l,t
-2645.867871,401,5202.18687
-1230.347681,401,5207.554762
-2971.406845,401,5212.90391
-1119.321115,401,5218.272023
-1312.482972,401,5223.638938
-1725.711767,401,5229.023324
-3196.51248,401,5234.563232
-2901.358155,401,5240.110618
-2640.066818,401,5245.570794
-2556.871158,401,5250.959394
-1780.105997,401,5256.326539
-2291.051879,401,5261.700894
-2132.067134,401,5267.039491
-2874.968872,401,5272.671371
-2592.288344,401,5278.05845
-2183.336381,401,5283.452387
-1072.755872,401,5288.841439
-1899.285472,401,5294.195006
-1618.734579,401,5299.621757
-547.219,401,5304.999849
-247.769734,401,5310.385847
-941.289569,401,5315.797594
-387.885179,401,5321.162517
-626.917455,401,5326.527514
-604.64336,401,5331.91004
-515.412928,401,5337.286266
-2791.660446,401,5342.685649
-523.437581,401,5348.047306
-453.183066,401,5353.434108
-2118.873355,401,5358.807498
-1199.103609,401,5364.183743
-2494.111518,401,5369.562883
-580.409056,401,5374.907887
-482.501062,401,5380.279623
-594.73772,401,5385.654438
-2308.348705,401,5391.010946
-1801.042207,401,5396.377172
-1429.921928,401,5401.785287
-2210.849899,401,5407.202771
-627.634929,401,5412.571157
-636.557503,401,5417.94118
-4649.617468,401,5423.327968
-549.618126,401,5428.682267
-1145.749735,401,5434.066616
-566.122193,401,5439.434851
-820.100508,401,5444.820758
-521.098615,401,5450.190992
-2516.344067,401,5455.572813
-1318.667962,401,5461.005938
-492.350694,401,5466.362702
-701.089554,401,5471.754521
-576.083981,401,5477.128446
-826.774451,401,5482.481348
-1168.824752,401,5487.876017
-617.130496,401,5493.236448
-2244.367696,401,5498.833755
-1035.049186,401,5504.219918
-574.834493,401,5509.606336
-648.199734,401,5514.987703
-2918.923165,401,5520.37662
-1577.247449,401,5525.769676
-3191.489721,401,5531.203965
-1654.70621,401,5536.570882
-898.345955,401,5542.049664
-2432.62527,401,5547.456778
-2334.254534,401,5552.85569
-3067.840286,401,5558.2407
-4128.960181,401,5563.629242
-687.654946,401,5569.001451
-595.290545,401,5574.378247
-659.688446,401,5579.73719
-491.877179,401,5585.131322
-765.426577,401,5590.553251
-1847.813272,401,5595.932827
-1985.42167,401,5601.505062
-662.939535,401,5606.861037
-2162.888649,401,5612.259955
-1539.698866,401,5617.664732
-642.837399,401,5623.031308
-618.808898,401,5628.418856
-903.044409,401,5633.805941
-688.937048,401,5639.191087
-584.741808,401,5644.558418
-3017.10088,401,5649.932064
-4167.729702,401,5655.328757
-472.885266,401,5660.699679
-543.620677,401,5666.159128
-454.054803,401,5671.495976
-2428.556433,401,5676.877286
-414.827227,401,5682.269333
-2844.772415,401,5687.659404
-677.324458,401,5693.096296
-1123.76196,401,5698.47982
-548.58871,401,5704.075922
-1320.98756,401,5709.473929
-801.516537,401,5714.865087
-615.922494,401,5720.281434
-558.198198,401,5725.654321
-761.011378,401,5731.135991
-2722.022464,401,5736.545921
-653.804049,401,5741.930823
-694.958816,401,5747.305113
-668.241121,401,5752.696242
-542.989345,401,5758.072998
-647.799107,401,5763.459769
-668.147124,401,5768.861579
-614.628862,401,5774.256997
-664.789166,401,5779.652339
-3003.55831,401,5785.023878
-556.881982,401,5790.582959
-755.316599,401,5796.01199
-1158.697914,401,5801.453165
-585.624973,401,5806.925878
-583.215552,401,5812.725114
-824.608776,401,5818.141382
-502.059629,401,5823.5758
-648.502572,401,5828.97417
-1344.718888,401,5834.370729
-589.704374,401,5839.866943
-2366.431597,401,5845.316482
-507.83293,401,5850.797835
-604.097474,401,5856.187061
-683.288563,401,5861.60916
-2086.898262,401,5866.991806
-487.030384,401,5872.450049
-588.347574,401,5877.876179
-1638.899258,401,5883.275812
-2599.331705,401,5888.729116
-620.76861,401,5894.117057
-668.191999,401,5899.545988
-1474.842473,401,5904.933865
-4089.773636,401,5910.318722
-1437.649839,401,5915.744412
-615.271626,401,5921.133911
-536.818009,401,5926.570842
-584.888635,401,5931.971606
-666.794337,401,5937.371942
-678.378552,401,5942.812228
-704.067558,401,5948.190969
-585.807367,401,5953.602658
-2640.125459,401,5958.997731
-893.276509,401,5964.399874
-1874.739225,401,5969.797646
-2621.882017,401,5975.184489
-651.728702,401,5980.569523
-2789.800685,401,5985.946723
-2024.040033,401,5991.360825
-2282.448013,401,5996.749448
-841.513869,401,6002.153619
-436.1282,401,6007.547525
-1424.972494,401,6012.957181
-1499.9833,401,6018.349575
-716.041169,401,6023.735909
-2701.864909,401,6029.1296
-677.741565,401,6034.515015
-2110.564203,401,6039.906628
-2697.99063,401,6045.30581
-851.417945,401,6050.916798
-715.275044,401,6056.348109
-3280.97092,401,6061.757511
-1502.529053,401,6067.309376
-674.152294,401,6072.71583
-636.561259,401,6078.17564
-551.480987,401,6083.613819
-513.698123,401,6089.030709
-3898.194293,401,6094.45173
-849.127657,401,6099.848252
-2716.939857,401,6105.274102
-1361.599686,401,6110.668759
-821.889111,401,6116.060779
-649.64157,401,6121.448843
-952.973754,401,6126.828045
-1580.062646,401,6132.226269
-2289.259619,401,6137.644797
-1670.597225,401,6143.13555
-719.260736,401,6148.554262
-1969.00657,401,6153.926036
-4146.912604,401,6159.908805
-1550.063619,401,6165.308806
-2567.006697,401,6170.724844
-1885.920259,401,6176.088625
-621.536631,401,6181.495055
-640.685029,401,6186.882354
-653.006799,401,6192.295972
-580.689359,401,6197.683962
-607.369074,401,6203.101576
-582.367215,401,6208.477473
-3230.60279,401,6213.870962
-2337.324202,401,6219.26817
-1010.630782,401,6224.641518
-1128.927875,401,6230.359219
-1859.61202,401,6235.719452
-711.089685,401,6241.145487
-723.455318,401,6246.529548
-703.080966,401,6251.922965
-1470.448078,401,6257.334474
-944.798162,401,6262.718837
-769.296209,401,6268.105223
-2462.444318,401,6273.835787
-738.792713,401,6279.199482
-1777.17521,401,6284.642166
-635.25374,401,6289.995371
-633.920396,401,6295.402404
-872.892691,401,6300.801546
-1264.133643,401,6306.315968
-805.628328,401,6311.708667
-2558.905658,401,6317.091042
-768.802627,401,6322.491736
-2178.512279,401,6327.881446
-542.215413,401,6333.273751
-514.994042,401,6338.668424
-2221.245218,401,6344.385535
-1471.275908,401,6349.768836
-1346.802754,401,6355.139125
-598.17931,401,6360.528808
-689.312222,401,6365.943938
-1576.440689,401,6371.339555
-626.947581,401,6376.737923
-2133.97067,401,6382.134358
-580.064386,401,6387.58243
-1390.214323,401,6392.945492
-2443.91682,401,6398.366763
-2293.923837,401,6403.795269
-2943.882638,401,6409.183805
-1796.069013,401,6414.564326
-2215.509433,401,6419.974718
-970.140055,401,6425.38144
-694.748863,401,6430.776907
-1519.831602,401,6436.182458
-2515.065206,401,6441.741047
-2666.744828,401,6447.566504
-3293.786721,401,6452.97368
-3338.428284,401,6458.363239
-1849.708473,401,6463.776944
-1967.910703,401,6469.200469
-2745.003821,401,6474.619538
-2872.044713,401,6480.030135
-1295.402209,401,6485.444057
-522.231821,401,6490.840962
-911.416187,401,6496.231687
-799.612802,401,6501.611275
-457.091218,401,6507.012989
-520.097196,401,6512.397697
-3120.746935,401,6517.827837
-2003.147441,401,6523.227268
-2002.027438,401,6528.636592
-2039.035523,401,6534.032979
-537.759477,401,6539.424895
-424.476298,401,6544.819702
-2782.731038,401,6550.209092
-3788.7589,401,6555.682511
-643.697534,401,6561.090659
-508.242684,401,6566.481838
-498.221705,401,6571.885441
-991.432216,401,6577.274258
-497.855133,401,6582.676092
-560.293637,401,6588.069176
-1792.298267,401,6593.503067
-3051.717676,401,6598.883367
-2152.462477,401,6604.290596
-1350.335136,401,6609.663087
-791.452724,401,6615.064274
-3083.909083,401,6620.454806
-1934.660151,401,6625.862237
-518.190941,401,6631.242607
-749.442665,401,6636.635743
-772.549548,401,6642.031023
-2121.213513,401,6647.424977
-1010.172531,401,6652.822081
-460.582787,401,6658.217907
-535.944776,401,6663.97792
-551.835736,401,6669.451234
-1648.78058,401,6674.81076
-527.315637,401,6680.16586
-368.140909,401,6685.577172
-547.68203,401,6691.028413
-571.604762,401,6696.503559
-580.369555,401,6701.934115
-2587.003702,401,6707.361295
-575.524414,401,6712.81235
-696.210428,401,6718.200189
-2777.573862,401,6723.654005
-2844.462645,401,6729.047163
-1059.603101,401,6734.529791
-477.824394,401,6740.000243
-489.202681,401,6745.476465
-891.279182,401,6750.88931
-602.634562,401,6756.319757
-3073.316352,401,6761.699624
-1465.852823,401,6767.116242
-728.548876,401,6772.615792
-716.335943,401,6778.008047
-2899.384609,401,6783.388572
-651.95982,401,6788.831629
-624.163809,401,6794.293097
-486.733383,401,6799.939705
-617.449532,401,6805.402877
-828.823808,401,6810.764857
-872.640229,401,6816.169374
-609.131821,401,6821.588989
-912.548411,401,6826.992102
-558.116425,401,6832.397179
-468.657882,401,6837.850228
-2258.133412,401,6843.260034
-2310.539978,401,6848.656797
-1301.924912,401,6854.031362
-698.786179,401,6859.425226
-651.147115,401,6864.832508
-2420.633663,401,6870.265747
-485.233817,401,6875.675223
-581.692926,401,6881.067622
-1415.229062,401,6886.474372
-593.944444,401,6891.906214
-856.917038,401,6897.308972
-1966.416976,401,6902.921782
-708.992034,401,6908.336391
-601.50819,401,6913.746551
-1805.190873,401,6919.195746
-573.613397,401,6924.699527
-1514.739373,401,6930.160035
-622.846683,401,6935.654739
-640.245716,401,6941.198691
-581.974105,401,6946.732314
-2974.291618,401,6952.247028
-942.437349,401,6957.780806
-1879.66393,401,6963.265697
-1640.012033,401,6968.797401
-696.37561,401,6974.333326
-825.224542,401,6979.891552
-1307.846326,401,6985.422052
-2149.472174,401,6990.965286
-664.560743,401,6996.483642
-2838.649198,401,7002.036942
-2762.913246,401,7007.566429
-1254.922353,401,7013.134237
-712.006851,401,7019.385883
-1116.341978,401,7024.949968
-1232.38071,401,7030.487115
-264.109948,401,7036.054846
-274.770125,401,7041.719698
-610.398649,401,7047.351783
-529.649535,401,7053.032983
-1361.431444,401,7058.591823
-631.217535,401,7064.154179
-560.298934,401,7069.679984
-1416.357024,401,7075.140229
-2221.796297,401,7080.697951
-750.809884,401,7086.270811
-3809.582998,401,7091.821179
-2174.110527,401,7097.321012
-1803.52628,401,7102.876783
-788.445079,401,7108.390568
-1721.316735,401,7113.941947
-605.617433,401,7119.463079
-700.10992,401,7125.382523
-641.234924,401,7130.871166
-513.839051,401,7136.382807
-401.311293,401,7141.8971
-1364.067818,401,7147.469941
-788.103254,401,7152.982994
-2756.886717,401,7158.516303
-2779.343057,401,7164.050008
-1131.647414,401,7169.58639
-671.863562,401,7175.129407
-2200.920516,401,7180.767932
-807.844093,401,7186.309751
-541.373485,401,7191.881266
-2905.975026,401,7197.545895
-725.919594,401,7203.187346
-1642.290858,401,7208.660199
-631.859498,401,7214.183794
-2668.194383,401,7219.576931
-3054.686962,401,7225.038112
-818.800566,401,7230.419669
-678.412274,401,7235.869416
-1147.82662,401,7241.281717
-633.882535,401,7246.713044
-936.637867,401,7252.152148
-3378.398863,401,7257.564264
-622.110757,401,7262.95622
-1890.059142,401,7268.471481
-2129.663058,401,7273.846591
-676.17275,401,7279.269772
-646.191014,401,7284.667125
-538.26858,401,7290.081324
-514.702844,401,7295.478512
-1234.044352,401,7300.883318
-568.25724,401,7306.277077
-458.873598,401,7311.685016
-828.16438,401,7317.107691
-2014.36222,401,7322.517276
-1095.948528,401,7327.893233
-729.062022,401,7333.341563
-565.335642,401,7338.867401
-546.517731,401,7344.323885
-1483.971141,401,7349.790095
-671.190524,401,7355.21339
-334.810021,401,7360.611728
-451.407612,401,7366.048256
-798.938291,401,7371.473528
-671.29824,401,7377.336926
-1917.89049,401,7382.767399
-2261.826939,401,7388.226709
-682.201789,401,7393.62046
-681.060212,401,7399.037658
-2042.690212,401,7404.536292
-580.006177,401,7409.928819
-537.443088,401,7415.318832
-780.446613,401,7420.796369
-510.30729,401,7426.190949
-607.045398,401,7431.617001
-1930.005865,401,7437.006428
-2839.468921,401,7442.43666
-1678.75792,401,7448.023846
-1411.911911,401,7453.412487
-1662.235609,401,7458.883299
-1259.964433,401,7464.258757
-415.109902,401,7469.620086
-505.574104,401,7475.025713
-3598.680495,401,7480.428766
-2797.107912,401,7485.853174
-419.616465,401,7491.222531
-627.017565,401,7496.621859
-995.849503,401,7502.031086
-561.586508,401,7507.416634
-539.981866,401,7512.851151
-627.235945,401,7518.270286
-2349.162201,401,7523.703464
-667.502168,401,7529.105163
-448.453349,401,7534.498541
-666.425975,401,7539.893123
-2656.522085,401,7545.287822
-4294.934568,401,7550.677658
-1130.342604,401,7556.468841
-1223.120869,401,7561.864336
-1131.398593,401,7567.279233
-549.807718,401,7572.672042
-3129.629853,401,7578.06384
-643.158569,401,7583.505257
-2339.480126,401,7588.886391
-921.308583,401,7594.308895
-1650.006265,401,7599.696094
-792.264157,401,7605.102958
-652.345619,401,7610.508471
-1177.014278,401,7615.92712
-1354.747201,401,7621.371155
-3012.156376,401,7626.803771
-1981.190533,401,7632.272045
-1907.444868,401,7637.732393
-678.762947,401,7643.39926
-422.691405,401,7648.872845
-461.674368,401,7654.286664
-540.379538,401,7659.742969
-542.610711,401,7665.170598
-2412.147098,401,7670.587929
-430.128367,401,7675.994487
-1612.646722,401,7681.402294
-2803.517168,401,7686.777098
-1486.158959,401,7692.209406
-531.587685,401,7697.640765
-622.60941,401,7703.045592
-1264.271287,401,7708.428784
-932.92397,401,7713.807535
-405.941133,401,7719.268737
-563.024976,401,7724.651971
-379.842301,401,7730.049224
-600.741509,401,7735.673465
-1934.935631,401,7741.14274
-4503.503334,401,7746.57591
-1301.603772,401,7752.012493
-2623.595037,401,7757.441244
-569.8923,401,7762.865875
-304.926183,401,7768.230856
-496.831535,401,7773.630511
-3175.329819,401,7779.035311
-1078.085525,401,7784.436428
-1184.837493,401,7789.820098
-1436.982893,401,7795.190479
-2147.172906,401,7800.60716
-711.079872,401,7806.031028
-601.508365,401,7811.408933
-2062.722327,401,7816.811273
-1294.133438,401,7822.388437
-2254.158512,401,7827.896983
-3124.082372,401,7833.282246
-1869.061033,401,7838.694781
-381.731584,401,7844.098398
-475.979878,401,7849.480968
-614.51759,401,7854.881387
-681.798041,401,7860.724045
-699.436291,401,7866.143106
-1603.282522,401,7871.520705
-589.577742,401,7876.954883
-960.544567,401,7882.455264
-1741.418387,401,7887.847976
-483.837088,401,7893.310508
-1088.79695,401,7898.691849
-584.71137,401,7904.084286
-676.284504,401,7909.493636
-1533.805095,401,7914.874131
-1834.612668,401,7920.27608
-346.308806,401,7925.689011
-3055.08038,401,7931.09191
-2332.827992,401,7936.495213
-1808.460339,401,7941.952013
-575.719145,401,7947.360954
-537.837991,401,7952.770488
-593.083558,401,7958.154137
-583.580403,401,7963.5662
-797.74274,401,7968.946717
-1559.903733,401,7974.329105
-3047.951867,401,7979.720147
-1578.066989,401,7985.083429
-1113.391674,401,7990.485714
-387.224823,401,7995.86043
-566.337033,401,8001.25725
-624.061496,401,8006.662748
-1892.304162,401,8012.029798
-1750.931647,401,8017.4595
-579.077536,401,8022.950905
-499.024829,401,8028.396009
-3039.728887,401,8033.836177
-629.457347,401,8039.222906
-628.469447,401,8044.662162
-596.937989,401,8050.100292
-602.77607,401,8055.531531
-3457.959579,401,8060.976992
-624.746128,401,8066.411937
-1148.478059,401,8071.831191
-588.733956,401,8077.260824
-554.778981,401,8082.636874
-515.444851,401,8088.05293
-488.905042,401,8093.449908
-1503.096958,401,8098.851439
-3532.041566,401,8104.333604
-562.400037,401,8109.750336
-616.769944,401,8115.143737
-1941.587952,401,8120.571937
-1894.294512,401,8125.993741
-1038.494969,401,8131.428111
-452.191269,401,8136.833763
-958.162875,401,8142.237147
-545.816724,401,8147.59805
-682.502096,401,8153.008348
-476.673407,401,8158.406285
-452.086961,401,8163.82701
-3003.054531,401,8169.238078
-658.087742,401,8174.622369
-621.691864,401,8180.01367
-627.950561,401,8185.422088
-625.180455,401,8190.802574
-3457.643281,401,8196.206139
-3067.160502,401,8201.599553
-3035.263551,401,8207.032498
-2766.04255,401,8212.45831
-785.734444,401,8217.863393
-1355.732265,401,8223.2613
-1387.914192,401,8228.664338
-359.014097,401,8234.043056
-964.421401,401,8239.56484
-1561.614817,401,8244.966922
-557.616764,401,8250.362994
-733.783243,401,8255.76623
-857.934526,401,8261.158748
-2259.380707,401,8266.579588
-581.583927,401,8271.97431
-604.765128,401,8277.392682
-2654.396671,401,8282.767179
-686.92534,401,8288.163623
-949.860996,401,8293.570847
-669.428943,401,8298.951879
-799.066248,401,8304.347706
-599.161683,401,8309.74365
-1599.961813,401,8315.44068
-3372.138281,401,8320.864751
-308.923923,401,8326.308159
-663.914623,401,8331.781291
-462.619658,401,8337.206932
-615.742655,401,8342.601848
-874.334052,401,8347.977541
-683.965123,401,8353.385791
-2593.764404,401,8358.80833
-2350.418076,401,8364.210225
-861.003749,401,8369.611928
-556.17831,401,8375.017363
-618.06681,401,8380.404093
-728.685931,401,8385.983235
-2979.347444,401,8391.385164
-1877.866097,401,8396.763086
-1341.999345,401,8402.160699
-462.52107,401,8407.585541
-576.793643,401,8412.987218
-677.734955,401,8418.40374
-781.60216,401,8424.17543
-2199.409163,401,8429.583717
-1681.177955,401,8435.106885
